Sequence,notsure,Too young,Sequence Matching (Manual),Prediction GorillaVision,Prediction Dino,Prediction Max,Prediction Interspecies
1_118,0,,,,,,KHA
1_120,,,,,,,KAT
1_123,,,,,,,ICM
1_128,,,,,,,NAN
1_33,,,,,,,RWU
1_35,,,,,,,RWU
1_60,,,,,,,MBI
10_4,,,,,,,CYU
10_52,,,,,,,SUL
10_6,,,,,,,IZO
10_84,,,,,,,INO
11_62,,,,,,,KBU
13_86,,,,,,,WIG
2_117,,,,,,,KAV
3_36,,,,,,,KAT
4_22,,,,,,,ICM
4_23,,,,,,,KAT
4_25,,,,,,,KHA
4_66,,,,,,,KAV
5_14,,,,,,,KBU
6_165,,,,,,,WIG
7_105,,,,,,,MBI
7_106,,,,,,,Not Visible
7_109,,,,,,,RWU
7_110,,,,,,,CYU
7_118,,,,,,,KBU
7_123,,,,,,,IZO
7_128,,,,,,,No face
7_129,,,,,,,CYU
7_130,,,,,,,KAT
7_133,,,,,,,No face
7_134,,,,,,,ICM
7_138,,,,,,,No face
7_143,,,,,,,ICM
7_144,,,,,,,CYU
7_145,,,,,,,SUL
7_150,,,,,,,MBI
7_35,,,,,,,No face
7_38,,,,,,,No face
7_4,,,,,,,KBU
7_44,,,,,,,No face
7_73,,,,,,,CYU
7_74,,,,,,,KHA
7_76,,,,,,,MBI
7_77,,,,,,,KHA
7_78,,,,,,,KHA
7_79,,,,,,,KBU
7_8,,,,,,,WIG
7_87,,,,,,,WIG
7_88,,,,,,,Only an eye
8_17,,,,,,,KAV
8_49,,,,,,,KAV
9_150,,,,,,,RWU
9_158,,,,,,,IZO